,ENTRIES,EXITS,EXITS LESS ENTRIES,EXIT-ENTRY RATIO
42 ST-PORT AUTH,7265566892,6101197963,-1164368929,0.839741489369251
DEKALB AV,6514530410,4363089196,-2151441214,0.6697473066212918
23 ST,3650784873,4187242309,536457436,1.1469430422941276
34 ST-HERALD SQ,3173693817,3894988464,721294647,1.2272729155964448
LEXINGTON AV/53,2672383073,3388803215,716420142,1.2680828767545482
TIMES SQ-42 ST,3641625441,2973107703,-668517738,0.8164232569134229
59 ST COLUMBUS,3192522739,2967181889,-225340850,0.929416054818584
183 ST,4606864894,2758492819,-1848372075,0.5987787535494415
167 ST,3652854340,2714117304,-938737036,0.7430127378142322
ELMHURST AV,1952532098,2663918573,711386475,1.3643404765169704
135 ST,2706381637,2655550762,-50830875,0.9812181422216766
CHAMBERS ST,3836488411,2566328647,-1270159764,0.6689264692268609
47-50 STS ROCK,2178367232,2216073232,37706000,1.0173092945239455
FRANKLIN AV,613410478,2212811922,1599401444,3.607391789613349
CARROLL ST,2647289426,1861645916,-785643510,0.703227194471482
182-183 STS,1491302515,1853492346,362189831,1.2428681151925771
190 ST,1453986883,1847217465,393230582,1.2704498827311634
WORLD TRADE CTR,1601786224,1844658620,242872396,1.1516259737791328
HIGH ST,1927361120,1797141196,-130219924,0.9324361570601777
GRANT AV,1232122574,1780621665,548499091,1.4451660107316564
3 AV-149 ST,2287972757,1731371340,-556601417,0.7567272532869586
34 ST-PENN STA,1644427921,1673145562,28717641,1.017463605812857
14 ST,1548050413,1639567728,91517315,1.0591177872706656
191 ST,726593649,1614315581,887721932,2.2217584522267138
BOWLING GREEN,2302707658,1591651362,-711056296,0.6912086110758919
FORDHAM RD,2513841731,1569227275,-944614456,0.62423471440096
42 ST-BRYANT PK,2173799571,1501870153,-671929418,0.6908963333308156
6 AV,1693735108,1481283400,-212451708,0.874566154414271
COURT SQ,2819979921,1269572939,-1550406982,0.45020637542333763
MORISN AV/SNDVW,544244698,1179457157,635212459,2.1671449650024885
ST. GEORGE,1250383597,1078440434,-171943163,0.8624876690540911
BURNSIDE AV,611552404,1010899804,399347400,1.653006017780285
GRAND-NEWTOWN,87850538,994238591,906388053,11.31738761804737
104 ST,1691500961,989931527,-701569434,0.5852385247329458
75 AV,477935550,977308297,499372747,2.0448537402166465
138/GRAND CONC,1000872133,966302751,-34569382,0.9654607408277197
59 ST,1395025097,925498419,-469526678,0.6634277913639571
JAY ST-METROTEC,713386754,874747541,161360787,1.226189771670473
18 AV,1803971638,855544962,-948426676,0.4742563264179212
GRD CNTRL-42 ST,1367667999,827440688,-540227311,0.6050011322959966
PROSPECT PARK,1608511839,812633773,-795878066,0.5052084500075601
BAY RIDGE AV,1582117605,784394650,-797722955,0.4957878273530747
50 ST,767622519,755118729,-12503790,0.983711017211573
51 ST,678547616,707079166,28531550,1.0420479702930678
ASTORIA BLVD,68212442,683922414,615709972,10.026358739656322
BROOKLYN BRIDGE,496445101,671534942,175089841,1.3526872168691217
V.CORTLANDT PK,642942851,629124712,-13818139,0.9785079825080752
CANAL ST,964750236,605289668,-359460568,0.6274055661386747
MYRTLE-WYCKOFF,1728353879,602085921,-1126267958,0.34835801181431547
145 ST,306377423,551658514,245281091,1.800584744783887
121 ST,1955278509,527055869,-1428222640,0.26955539406483603
57 ST-7 AV,961283836,523523131,-437760705,0.544608274262088
1 AV,463469418,468018212,4548794,1.0098146583643626
KINGS HWY,478892513,384743857,-94148656,0.803403366216335
JAMAICA 179 ST,1393324169,372228015,-1021096154,0.2671510501875174
86 ST,278460221,329893348,51433127,1.184705473605151
ST LAWRENCE AV,1019988168,312669655,-707318513,0.3065424333432072
175 ST,379551103,307208490,-72342613,0.8093995448091216
FLUSHING-MAIN,170916008,177895212,6979204,1.0408341154328855
170 ST,162856179,177286368,14430189,1.0886069480974376
215 ST,5659302,170325635,164666333,30.096579931588735
53 ST,125124704,151217486,26092782,1.208534215593429
EASTN PKWY-MUSM,1143650377,144765059,-998885318,0.12658156890547678
49 ST,92777255,144039162,51261907,1.552526661841849
ATL AV-BARCLAY,860974785,133103341,-727871444,0.15459609656280468
CHURCH AV,261004087,132815437,-128188650,0.5088634378357455
125 ST,137999088,126746561,-11252527,0.9184594103984224
CROWN HTS-UTICA,243102707,100486444,-142616263,0.41334975344392194
SUTPHIN-ARCHER,174108380,96370100,-77738280,0.5535063849310412
2 AV,138746917,93483536,-45263381,0.6737701854665354
WALL ST,86461417,87195081,733664,1.0084854496428157
BEDFORD AV,92377573,85966477,-6411096,0.930598999391335
LEXINGTON AV/63,1795600205,85749371,-1709850834,0.047755269107913695
GRAND ST,90304007,79641399,-10662608,0.8819254166650656
JUNCTION BLVD,64544430,77229964,12685534,1.196539561973047
JKSN HT-ROOSVLT,126171762,76795142,-49376620,0.60865554053212
JAMAICA CENTER,1302982197,74636159,-1228346038,0.05728102745520475
CLINTON-WASH AV,171072686,70954809,-100117877,0.41476410208465425
BRIGHTON BEACH,81521297,70596970,-10924327,0.8659941953573187
103 ST-CORONA,65595671,67063612,1467941,1.0223786261748888
RECTOR ST,190120280,65751381,-124368899,0.34584096446733614
HALSEY ST,103601642,57255514,-46346128,0.5526506423517882
111 ST,76214012,51459824,-24754188,0.6752016151570659
STEINWAY ST,68119040,51253728,-16865312,0.7524141267992033
28 ST,37853819,50705698,12851879,1.3395134055034184
PRINCE ST,75761353,49616232,-26145121,0.6549016092677226
EAST BROADWAY,158037311,46739954,-111297357,0.2957526529921785
SPRING ST,59788220,46047995,-13740225,0.7701850799371515
BROADWAY JCT,45905845,45589735,-316110,0.9931139487792894
HOYT-SCHER,46304785,45214058,-1090727,0.9764446158210215
30 AV,33859231,44396882,10537651,1.311219442638848
NOSTRAND AV,44361658,43163230,-1198428,0.9729850493865672
21 ST-QNSBRIDGE,48442669,41948729,-6493940,0.8659458668555194
BEDFORD-NOSTRAN,273778707,41493064,-232285643,0.15155694339662434
110 ST,41978966,40662551,-1316415,0.9686410808689285
33 ST-RAWSON ST,157950289,38937384,-119012905,0.2465166999472853
SARATOGA AV,89281831,38600731,-50681100,0.43234699118121805
8 ST-NYU,106894396,37839185,-69055211,0.35398661123451225
VERNON-JACKSON,53585646,37433364,-16152282,0.69857073291605
90 ST-ELMHURST,70834732,36971722,-33863010,0.5219434161196516
BOROUGH HALL,170281339,35512187,-134769152,0.2085500807578216
36 AV,36757588,34898459,-1859129,0.949421898955938
PROSPECT AV,34836029,33537058,-1298971,0.9627118521459492
46 ST BLISS ST,43520391,32623331,-10897060,0.7496102459189762
67 AV,51466364,32285083,-19181281,0.6273045245628777
ASTORIA DITMARS,36442275,31536221,-4906054,0.8653746507318767
CENTRAL PK N110,70087784,30885522,-39202262,0.4406691186013243
4 AV-9 ST,28859880,30464734,1604854,1.055608477928529
40 ST LOWERY ST,50341006,30192170,-20148836,0.5997530124844942
OZONE PK LEFFRT,32119730,29493154,-2626576,0.9182254645353495
96 ST,32974659,29236417,-3738242,0.8866328837547646
BROADWAY,23816956,29077734,5260778,1.2208837267029422
3 AV,27359267,29049764,1690497,1.061788826433106
UNION ST,29282149,28729599,-552550,0.9811301417802362
NEW LOTS AV,40435715,28611697,-11824018,0.7075847923055151
METROPOLITAN AV,177402358,28225235,-149177123,0.15910293030039657
CLARK ST,28070317,27024995,-1045322,0.9627605915529918
CASTLE HILL AV,26041305,24427944,-1613361,0.93804607718392
GRAHAM AV,34709651,23493056,-11216595,0.6768450653681306
25 ST,22233063,23323298,1090235,1.049036653204284
CHRISTOPHER ST,41304364,23228124,-18076240,0.5623648871581705
KINGSTON AV,24592045,23194838,-1397207,0.9431845948557755
PELHAM BAY PARK,183353445,22832204,-160521241,0.12452563408339559
82 ST-JACKSON H,37175564,22827529,-14348035,0.6140466086809067
169 ST,32637136,22585898,-10051238,0.6920306365117331
BAY RIDGE-95 ST,297457986,22579225,-274878761,0.07590727451506378
63 DR-REGO PARK,63115903,22076463,-41039440,0.34977655314540934
34 ST-HUDSON YD,22700294,21830332,-869962,0.9616761791719526
HOYT ST,29591302,21734076,-7857226,0.7344751508399326
4AV-9 ST,261283655,20934710,-240348945,0.0801225396207811
WESTCHESTER SQ,19814113,19185563,-628550,0.9682776614830045
WILSON AV,20740576,18904999,-1835577,0.9114982631147756
BEVERLY RD,85431731,18828090,-66603641,0.22038755131860785
77 ST,33089803,18740293,-14349510,0.5663464663116913
FULTON ST,16739292,18406867,1667575,1.0996204021054177
74 ST-BROADWAY,16821968,17844580,1022612,1.060790271387985
85 ST-FOREST PK,22269279,17798775,-4470504,0.7992524140543571
AQUEDUCT RACETR,122371416,17361874,-105009542,0.14187850862165394
71 ST,27839273,16221660,-11617613,0.5826897850385676
ROOSEVELT ISLND,18077903,15983321,-2094582,0.8841357872093903
SUTTER AV-RUTLD,20238250,15854458,-4383792,0.7833907576000889
GREENPOINT AV,22176323,15590548,-6585775,0.7030267371195847
BERGEN ST,14711354,15355449,644095,1.0437821698804883
AVENUE J,24055748,15333652,-8722096,0.6374215426599913
W 8 ST-AQUARIUM,14804232,14914579,110347,1.007453747009639
79 ST,32833488,14911593,-17921895,0.4541580535092708
BLEECKER ST,38601484,14698329,-23903155,0.3807710864172994
CLASSON AV,51558439,14364895,-37193544,0.2786138463191254
BEACH 60 ST,130198897,14328398,-115870499,0.11005007208317594
BEVERLEY ROAD,12155466,14295293,2139827,1.1760382530789029
PRESIDENT ST,10356497,14181042,3824545,1.3692894421733526
NEVINS ST,15593575,13952748,-1640827,0.8947754443737245
OCEAN PKWY,15974471,13924689,-2049782,0.8716838886245435
72 ST,16700848,13222845,-3478003,0.79174692207246
WOODLAWN,33288204,12833684,-20454520,0.3855324847204133
MONTROSE AV,150079910,12396016,-137683894,0.08259610496834653
45 ST,14936959,12384538,-2552421,0.8291204387720419
CITY HALL,143230352,12362064,-130868288,0.08630896892580422
VAN SICLEN AV,16068019,12272649,-3795370,0.7637935329800145
BEACH 67 ST,12965088,12185871,-779217,0.9398988267569028
BOWERY,13360348,12083471,-1276877,0.9044278637053466
WOODHAVEN BLVD,16765907,11986309,-4779598,0.7149215965470881
NASSAU AV,13729371,11688799,-2040572,0.8513717780661619
JUNIUS ST,15534783,11115182,-4419601,0.7155028815014668
STERLING ST,19611601,11082718,-8528883,0.5651103140432033
QUEENSBORO PLZ,35307349,10913100,-24394249,0.3090886262800416
5 AVE,145020701,10588252,-134432449,0.07301200398969247
176 ST,15171231,10349007,-4822224,0.68214682117753
HARLEM 148 ST,12610086,10175417,-2434669,0.8069268520452596
GUN HILL RD,23539559,10125233,-13414326,0.4301369027346689
18 ST,129089995,9812729,-119277266,0.07601463614589186
MT EDEN AV,13447746,9717461,-3730285,0.7226089041241558
55 ST,13516358,9570733,-3945625,0.7080851957309802
GRAND ARMY PLAZ,20248488,9377171,-10871317,0.4631047513276053
KINGSTON-THROOP,11831322,9062112,-2769210,0.7659424703342534
PARSONS BLVD,24365651,8904813,-15460838,0.3654658354911182
AVENUE P,14598871,8752895,-5845976,0.5995597193782999
AVENUE X,3697417,8464628,4767211,2.289335500972706
EUCLID AV,22084850,8330821,-13754029,0.3772188174246146
39 AV,9096384,8312601,-783783,0.9138357615509636
SMITH-9 ST,10268385,7900085,-2368300,0.7693600308130246
207 ST,161467075,7829757,-153637318,0.04849135342298112
174-175 STS,15556602,7748525,-7808077,0.4980859573318132
WHITLOCK AV,8926912,7255192,-1671720,0.8127325552217833
JEFFERSON ST,12515121,6910354,-5604767,0.5521603826283421
75 ST-ELDERTS,6879240,6853711,-25529,0.9962889795965834
PARK PLACE,7057191,6770227,-286964,0.9593373624151592
BUSHWICK AV,7527486,6416021,-1111465,0.8523457898161484
FAR ROCKAWAY,4452259,5821193,1368934,1.3074695340050972
ROCKAWAY AV,4164244,5774876,1610632,1.38677656736733
20 AV,10018340,5584294,-4434046,0.5574071153504473
DYCKMAN ST,10311603,5540766,-4770837,0.5373331382133312
BRIARWOOD,20082280,5515276,-14567004,0.2746339559054052
BEACH 36 ST,3094356,4264346,1169990,1.3781045232028895
AVENUE M,113890958,4189583,-109701375,0.0367859141197144
CORTELYOU RD,10670259,3978485,-6691774,0.37285739736964213
PENNSYLVANIA AV,8535570,3534397,-5001173,0.41407861455063927
149/GRAND CONC,289123856,2573636,-286550220,0.008901499985528694
231 ST,52743074,2379353,-50363721,0.04511214116947374
BEACH 44 ST,2628970,2373255,-255715,0.9027318683743063
BEDFORD PK BLVD,4008694,2240146,-1768548,0.558821900599048
BEACH 25 ST,2854488,2163413,-691075,0.7578987895552547
COURT SQ-23 ST,5707180,2039513,-3667667,0.3573591511043983
NECK RD,111922262,1888008,-110034254,0.01686892282430818
ATLANTIC AV,4172895,1795627,-2377268,0.4303072567126659
AVENUE H,121070224,1667805,-119402419,0.013775517587214507
MORGAN AV,3625116,1505441,-2119675,0.41528077998055785
MARBLE HILL-225,9019956,1232987,-7786969,0.1366954561640877
HOWARD BCH JFK,7440619,583037,-6857582,0.07835866881505422
ORCHARD BEACH,495302,32340,-462962,0.06529349770443084
